stock_name,date,close,volume,daily_return
INFOSYS,2023-09-18,1037.39,483137,-0.007443765129117708
INFOSYS,2023-09-19,1033.78,205947,-0.0034798870241665725
INFOSYS,2023-09-20,1033.08,388543,-0.0006771266613786464
INFOSYS,2023-09-21,1042.44,473048,0.00906028574747375
INFOSYS,2023-09-22,1055.15,307606,0.012192548252177637
INFOSYS,2023-09-25,1047.45,163230,-0.007297540634033095
INFOSYS,2023-09-26,1041.21,345756,-0.005957324931977648
INFOSYS,2023-09-27,1024.12,434402,-0.016413595720363938
INFOSYS,2023-09-28,1034.22,139986,0.009862125532164256
INFOSYS,2023-09-29,1022.0,427073,-0.011815667846299616
INFOSYS,2023-10-02,1029.13,173506,0.0069765166340509666
INFOSYS,2023-10-03,1037.27,475597,0.007909593540174509
INFOSYS,2023-10-04,1027.87,184458,-0.009062249944566059
INFOSYS,2023-10-05,1025.11,166358,-0.0026851644663236085
INFOSYS,2023-10-06,1014.53,147057,-0.010320843616782538
INFOSYS,2023-10-09,1017.8,262491,0.00322316737799766
INFOSYS,2023-10-10,1005.28,481009,-0.012301041461976747
INFOSYS,2023-10-11,992.87,330785,-0.01234481935381182
INFOSYS,2023-10-12,984.71,194914,-0.0082185986080755
INFOSYS,2023-10-13,969.14,114596,-0.01581176183851085
INFOSYS,2023-10-16,975.2,232351,0.006252966547660943
INFOSYS,2023-10-17,954.38,238155,-0.02134946677604599
INFOSYS,2023-10-18,971.35,220674,0.017781177308828777
INFOSYS,2023-10-19,981.06,317215,0.009996396767385507
INFOSYS,2023-10-20,980.75,282992,-0.00031598475118743696
INFOSYS,2023-10-23,1003.54,135367,0.023237318378791727
INFOSYS,2023-10-24,975.7,337804,-0.027741794049066182
INFOSYS,2023-10-25,962.12,248757,-0.013918212565337762
INFOSYS,2023-10-26,957.42,492426,-0.004885045524466891
INFOSYS,2023-10-27,946.98,356028,-0.010904305320548868
INFOSYS,2023-10-30,944.75,307980,-0.002354854379184368
INFOSYS,2023-10-31,955.78,418277,0.011675046308547099
INFOSYS,2023-11-01,967.3,423412,0.012052982904015463
INFOSYS,2023-11-02,967.21,257729,-9.304248940344984e-05
INFOSYS,2023-11-03,980.81,328504,0.014061062230539267
INFOSYS,2023-11-06,998.92,148756,0.018464330502339976
INFOSYS,2023-11-07,998.71,140809,-0.00021022704520878843
INFOSYS,2023-11-08,994.47,181182,-0.004245476664897718
INFOSYS,2023-11-09,988.0,129402,-0.0065059780586644855
INFOSYS,2023-11-10,1004.21,147924,0.01640688259109324
INFOSYS,2023-11-13,1019.91,436326,0.015634180101771422
INFOSYS,2023-11-14,1031.78,463476,0.01163828180917914
INFOSYS,2023-11-15,1034.35,451707,0.0024908410707709105
INFOSYS,2023-11-16,1030.16,201371,-0.004050853192826276
INFOSYS,2023-11-17,1044.71,138709,0.014124019569775603
INFOSYS,2023-11-20,1041.23,111555,-0.00333106795187188
INFOSYS,2023-11-21,1043.21,153276,0.0019015971495250916
INFOSYS,2023-11-22,1027.97,451743,-0.01460875566760289
INFOSYS,2023-11-23,1019.99,322320,-0.007762872457367398
INFOSYS,2023-11-24,1027.47,478165,0.00733340522946313
INFOSYS,2023-11-27,1042.48,284374,0.014608699037441442
INFOSYS,2023-11-28,1047.41,220900,0.004729107512853936
INFOSYS,2023-11-29,1049.26,159129,0.0017662615403708504
INFOSYS,2023-11-30,1043.5,221789,-0.005489583134780651
INFOSYS,2023-12-01,1044.72,255130,0.0011691423095352427
INFOSYS,2023-12-04,1027.83,263993,-0.01616701125660469
INFOSYS,2023-12-05,1037.7,232596,0.009602755319459533
INFOSYS,2023-12-06,1025.02,417056,-0.012219331213260132
INFOSYS,2023-12-07,1011.73,134008,-0.012965600671206334
INFOSYS,2023-12-08,1019.41,472760,0.00759095806193355
INFOSYS,2023-12-11,1035.42,375494,0.01570516279024159
INFOSYS,2023-12-12,1045.28,369104,0.009522705761912942
INFOSYS,2023-12-13,1039.33,280553,-0.005692254706872846
INFOSYS,2023-12-14,1041.51,251563,0.0020975051234930486
INFOSYS,2023-12-15,1060.97,232413,0.018684410135284324
INFOSYS,2023-12-18,1073.81,167957,0.012102132953806244
INFOSYS,2023-12-19,1080.7,205423,0.006416405136849157
INFOSYS,2023-12-20,1076.17,293624,-0.004191727583973348
INFOSYS,2023-12-21,1082.5,351147,0.005881970320674279
INFOSYS,2023-12-22,1086.79,243254,0.003963048498845323
INFOSYS,2023-12-25,1088.87,187833,0.0019138932084394877
INFOSYS,2023-12-26,1097.05,144813,0.0075123752146721845
INFOSYS,2023-12-27,1098.39,268270,0.0012214575452351717
INFOSYS,2023-12-28,1087.58,442703,-0.00984167736414221
INFOSYS,2023-12-29,1098.11,304615,0.009682046378197473
HDFC,2023-01-02,1055.65,387654,
HDFC,2023-01-03,1069.22,166150,0.012854639321744799
HDFC,2023-01-04,1042.09,187312,-0.025373636856774184
HDFC,2023-01-05,1029.35,135435,-0.012225431584603985
HDFC,2023-01-06,1043.49,458587,0.013736824209452658
HDFC,2023-01-09,1053.68,234055,0.00976530680696519
HDFC,2023-01-10,1053.18,251734,-0.00047452737073871987
HDFC,2023-01-11,1067.62,194071,0.01371085664368854
HDFC,2023-01-12,1048.57,368784,-0.0178434274367284
HDFC,2023-01-13,1069.0,369708,0.019483677770678165
HDFC,2023-01-16,1073.85,258417,0.0045369504209540334
HDFC,2023-01-17,1047.38,437003,-0.02464962518042535
HDFC,2023-01-18,1054.67,311837,0.006960224560331518
HDFC,2023-01-19,1043.73,225341,-0.010372912854257788
HDFC,2023-01-20,1020.02,391574,-0.022716602952871034
HDFC,2023-01-23,1015.64,431490,-0.00429403345032453
HDFC,2023-01-24,1003.78,458266,-0.01167736599582525
HDFC,2023-01-25,998.6,173972,-0.005160493335192973
HDFC,2023-01-26,1012.7,293259,0.014119767674744654
HDFC,2023-01-27,1021.9,420750,0.009084625259208057
HDFC,2023-01-30,1025.03,464809,0.0030629220080242714
HDFC,2023-01-31,1022.37,350195,-0.002595045998653678
HDFC,2023-02-01,1015.73,243748,-0.006494713264278085
HDFC,2023-02-02,997.11,265873,-0.018331643251651486
HDFC,2023-02-03,994.11,286691,-0.003008695128922545
HDFC,2023-02-06,1000.79,288847,0.006719578316282782
HDFC,2023-02-07,1016.93,321888,0.01612725946502258
HDFC,2023-02-08,1014.48,305763,-0.0024092120401599804
HDFC,2023-02-09,1005.64,143001,-0.008713823830928225
HDFC,2023-02-10,999.16,328731,-0.006443657770176192
HDFC,2023-02-13,1007.18,231878,0.008026742463669523
HDFC,2023-02-14,1030.27,279352,0.02292539565916729
HDFC,2023-02-15,1023.64,386406,-0.006435206305143271
HDFC,2023-02-16,1025.3,403988,0.0016216638662029936
HDFC,2023-02-17,1030.22,426898,0.00479859553301476
HDFC,2023-02-20,1014.52,161665,-0.015239463415581134
HDFC,2023-02-21,1015.26,346584,0.0007294089815874649
HDFC,2023-02-22,1009.03,286626,-0.006136359159230165
HDFC,2023-02-23,1003.48,245271,-0.005500332002021713
HDFC,2023-02-24,998.52,166262,-0.00494279905927375
HDFC,2023-02-27,996.84,408744,-0.0016824900853262825
HDFC,2023-02-28,993.1,356689,-0.003751855864531972
HDFC,2023-03-01,981.37,474999,-0.011811499345483867
HDFC,2023-03-02,980.5,154028,-0.0008865157891518871
HDFC,2023-03-03,989.95,369431,0.00963793982661909
HDFC,2023-03-06,967.49,143642,-0.022688014546189184
HDFC,2023-03-07,958.71,427304,-0.00907502919926817
HDFC,2023-03-08,958.02,404664,-0.0007197171198799479
HDFC,2023-03-09,956.14,426916,-0.001962380743616987
HDFC,2023-03-10,947.08,467739,-0.00947559980755952
HDFC,2023-03-13,956.83,133742,0.010294800861595732
HDFC,2023-03-14,957.29,468676,0.00048075415695580936
HDFC,2023-03-15,950.98,488411,-0.006591523989595616
HDFC,2023-03-16,951.41,184082,0.00045216513491341814
HDFC,2023-03-17,961.72,228322,0.010836547860543888
HDFC,2023-03-20,974.95,349690,0.013756602753400182
HDFC,2023-03-21,963.64,359820,-0.011600594902302697
HDFC,2023-03-22,965.21,119623,0.001629239134946614
HDFC,2023-03-23,982.52,298747,0.017933921115611984
HDFC,2023-03-24,990.73,459768,0.00835606399869726
HDFC,2023-03-27,995.8,257364,0.005117438656344175
HDFC,2023-03-28,1005.89,233541,0.010132556738300824
HDFC,2023-03-29,1021.2,153947,0.015220352125977943
HDFC,2023-03-30,1019.53,253962,-0.0016353309831571572
HDFC,2023-03-31,1021.0,142534,0.001441840848233955
HDFC,2023-04-03,1024.69,289004,0.003614103819784553
HDFC,2023-04-04,1020.75,192124,-0.0038450653368335974
HDFC,2023-04-05,1012.93,175418,-0.0076610335537595775
HDFC,2023-04-06,1006.78,228232,-0.006071495562378404
HDFC,2023-04-07,993.18,268383,-0.01350841296013039
HDFC,2023-04-10,1000.64,393719,0.007511226565174445
HDFC,2023-04-11,998.43,176242,-0.0022085865046370667
HDFC,2023-04-12,1000.33,278589,0.0019029876906744292
HDFC,2023-04-13,999.87,244353,-0.0004598482500774992
HDFC,2023-04-14,996.57,423390,-0.00330042905577721
HDFC,2023-04-17,984.71,257732,-0.01190081981195501
HDFC,2023-04-18,980.72,498300,-0.004051954382508605
HDFC,2023-04-19,975.17,478097,-0.005659107594420454
HDFC,2023-04-20,980.09,238563,0.005045274157326585
HDFC,2023-04-21,990.82,485941,0.010947974165637975
HDFC,2023-04-24,980.56,426032,-0.01035505944571169
HDFC,2023-04-25,962.46,383097,-0.018458839846618114
HDFC,2023-04-26,972.11,476826,0.010026390707146282
HDFC,2023-04-27,966.24,449410,-0.006038411290903323
HDFC,2023-04-28,985.35,252499,0.019777694982612948
HDFC,2023-05-01,1001.01,391385,0.015892829958897847
HDFC,2023-05-02,1000.35,327286,-0.0006593340725866703
HDFC,2023-05-03,983.34,332732,-0.01700404858299598
HDFC,2023-05-04,979.27,485539,-0.004138954990135724
HDFC,2023-05-05,964.79,313030,-0.014786524656121403
HDFC,2023-05-08,942.8,299950,-0.022792524798142644
HDFC,2023-05-09,949.29,385555,0.0068837505303351865
HDFC,2023-05-10,959.16,440941,0.010397244256233673
HDFC,2023-05-11,954.32,152930,-0.005046081988406392
HDFC,2023-05-12,950.78,348656,-0.003709447564758217
HDFC,2023-05-15,955.08,358916,0.004522602494793748
HDFC,2023-05-16,957.52,284403,0.0025547598106965275
HDFC,2023-05-17,942.26,490530,-0.015937003926810966
HDFC,2023-05-18,935.34,367770,-0.007344045168000246
HDFC,2023-05-19,944.32,495196,0.00960078687963728
HDFC,2023-05-22,942.26,279362,-0.002181463910538861
HDFC,2023-05-23,943.0,126385,0.0007853458705664451
HDFC,2023-05-24,940.7,380783,-0.0024390243902439046
HDFC,2023-05-25,928.55,477816,-0.012915913681301294
HDFC,2023-05-26,930.09,498992,0.0016584998115340976
HDFC,2023-05-29,946.35,270182,0.01748217914395389
HDFC,2023-05-30,921.54,292860,-0.02621651608812814
HDFC,2023-05-31,923.51,222413,0.0021377259804240545
HDFC,2023-06-01,930.6,362670,0.007677231432253073
HDFC,2023-06-02,920.29,373680,-0.011078873844831305
HDFC,2023-06-05,919.79,128541,-0.0005433070010539831
HDFC,2023-06-06,913.03,466245,-0.007349503691059911
HDFC,2023-06-07,931.04,427599,0.019725529281622745
HDFC,2023-06-08,923.63,367253,-0.007958841725382304
HDFC,2023-06-09,923.49,411412,-0.00015157584747138575
HDFC,2023-06-12,908.95,185708,-0.015744620948792032
HDFC,2023-06-13,928.6,291184,0.021618350844380796
HDFC,2023-06-14,924.08,293118,-0.004867542537152714
HDFC,2023-06-15,899.84,468805,-0.02623149510864864
HDFC,2023-06-16,910.08,164288,0.011379800853485111
HDFC,2023-06-19,899.14,151195,-0.012020921237693494
HDFC,2023-06-20,889.47,139499,-0.01075472117801446
HDFC,2023-06-21,888.99,487960,-0.0005396472056393709
HDFC,2023-06-22,885.76,342997,-0.0036333367079495194
HDFC,2023-06-23,886.24,196347,0.0005419075144508234
HDFC,2023-06-26,891.49,122431,0.005923903231630279
HDFC,2023-06-27,909.3,423825,0.0199777899920357
HDFC,2023-06-28,911.39,474504,0.0022984713515892263
HDFC,2023-06-29,890.97,276076,-0.022405336902972306
HDFC,2023-06-30,877.11,312133,-0.01555607932927039
HDFC,2023-07-03,866.04,254470,-0.012620993946027337
HDFC,2023-07-04,872.36,227118,0.007297584407186752
HDFC,2023-07-05,862.58,430721,-0.011210967949011885
HDFC,2023-07-06,863.59,151047,0.0011709058869902034
HDFC,2023-07-07,860.85,433770,-0.0031728019083129277
HDFC,2023-07-10,877.87,225150,0.01977115641517102
HDFC,2023-07-11,891.7,257087,0.015754041031132315
HDFC,2023-07-12,895.42,464359,0.004171806661433131
HDFC,2023-07-13,893.7,359931,-0.001920886287998802
HDFC,2023-07-14,887.91,124826,-0.006478684122188771
HDFC,2023-07-17,898.8,200734,0.01226475656316528
HDFC,2023-07-18,911.97,305209,0.01465287049399211
HDFC,2023-07-19,913.95,395806,0.0021711240501331996
HDFC,2023-07-20,917.96,195081,0.004387548552984288
HDFC,2023-07-21,939.79,136877,0.023780992635844544
HDFC,2023-07-24,933.27,441292,-0.006937720128964986
HDFC,2023-07-25,928.43,183186,-0.005186066197349182
HDFC,2023-07-26,918.12,210198,-0.011104768264704856
HDFC,2023-07-27,912.82,364500,-0.005772665882455397
HDFC,2023-07-28,912.58,382193,-0.00026292149602336057
HDFC,2023-07-31,934.0,467505,0.023471914791032056
HDFC,2023-08-01,920.89,365064,-0.014036402569593154
HDFC,2023-08-02,932.87,345378,0.013009154187796579
HDFC,2023-08-03,931.12,335612,-0.0018759312658783722
HDFC,2023-08-04,923.52,378453,-0.008162213248560923
HDFC,2023-08-07,934.43,159321,0.011813496188496142
HDFC,2023-08-08,933.33,232028,-0.0011771882323983185
HDFC,2023-08-09,937.16,388107,0.0041035860842359995
HDFC,2023-08-10,947.47,201757,0.011001323146527797
HDFC,2023-08-11,949.72,172099,0.0023747453745237568
HDFC,2023-08-14,960.19,262932,0.011024301899507316
HDFC,2023-08-15,975.88,389102,0.016340515939553546
HDFC,2023-08-16,960.44,388161,-0.01582161741197685
HDFC,2023-08-17,966.44,391570,0.006247136728999125
HDFC,2023-08-18,977.78,379922,0.01173378585323448
HDFC,2023-08-21,968.89,349474,-0.009092024790852693
HDFC,2023-08-22,955.26,279436,-0.01406764441783892
HDFC,2023-08-23,967.73,419200,0.013054037644201655
HDFC,2023-08-24,966.46,119975,-0.001312349518977407
HDFC,2023-08-25,983.03,297133,0.017145044802681975
HDFC,2023-08-28,967.62,450541,-0.015676022094951336
HDFC,2023-08-29,941.53,276037,-0.026963064012732296
HDFC,2023-08-30,945.31,488076,0.00401474196255025
HDFC,2023-08-31,936.37,198317,-0.009457215093461313
HDFC,2023-09-01,934.98,301207,-0.0014844559308819782
HDFC,2023-09-04,953.09,300422,0.019369398275898897
HDFC,2023-09-05,961.94,408037,0.009285586880567465
HDFC,2023-09-06,948.69,429793,-0.013774247874087764
HDFC,2023-09-07,959.42,426818,0.011310333196302258
HDFC,2023-09-08,946.47,252999,-0.013497738216839306
HDFC,2023-09-11,958.08,448619,0.012266632856825943
HDFC,2023-09-12,942.52,144738,-0.01624081496325991
HDFC,2023-09-13,939.8,133397,-0.0028858804057209086
HDFC,2023-09-14,940.57,482729,0.0008193232602682343
HDFC,2023-09-15,927.74,438763,-0.013640664703318262
HDFC,2023-09-18,925.15,345011,-0.002791730441718654
HDFC,2023-09-19,937.48,441674,0.013327568502405018
HDFC,2023-09-20,924.52,398090,-0.013824294918291624
HDFC,2023-09-21,909.39,417348,-0.016365248994072545
HDFC,2023-09-22,914.43,323536,0.005542176623890782
HDFC,2023-09-25,892.89,332944,-0.023555657622781334
HDFC,2023-09-26,888.21,445454,-0.005241407116218122
HDFC,2023-09-27,906.12,249381,0.02016415036984487
HDFC,2023-09-28,903.53,443681,-0.0028583410585795166
HDFC,2023-09-29,901.57,297576,-0.0021692694210484476
HDFC,2023-10-02,908.85,258492,0.008074802843927698
HDFC,2023-10-03,909.37,270102,0.0005721516201793175
HDFC,2023-10-04,903.13,334554,-0.00686189339872656
HDFC,2023-10-05,897.76,260928,-0.005945987842281841
HDFC,2023-10-06,891.87,219273,-0.006560773480662974
HDFC,2023-10-09,891.97,272307,0.00011212396425497317
HDFC,2023-10-10,901.13,220030,0.010269403679495914
HDFC,2023-10-11,904.59,418647,0.0038396235837228065
HDFC,2023-10-12,883.58,179141,-0.023225991885826747
HDFC,2023-10-13,912.96,112115,0.033251092147853045
HDFC,2023-10-16,905.64,223008,-0.008017875920084183
HDFC,2023-10-17,910.69,254268,0.005576167130427079
HDFC,2023-10-18,921.42,210677,0.011782274978312968
HDFC,2023-10-19,919.78,346958,-0.0017798615180916189
HDFC,2023-10-20,928.48,246649,0.009458783622170674
HDFC,2023-10-23,933.44,225354,0.0053420644494226455
HDFC,2023-10-24,933.13,312112,-0.0003321049022969591
HDFC,2023-10-25,953.16,386233,0.0214653906743969
HDFC,2023-10-26,955.17,412282,0.0021087750220318835
HDFC,2023-10-27,965.68,273895,0.011003276903587933
HDFC,2023-10-30,971.86,343341,0.006399635490017541
HDFC,2023-10-31,973.27,381652,0.0014508262506944813
HDFC,2023-11-01,981.66,370269,0.008620423931694265
HDFC,2023-11-02,999.82,136059,0.01849927673532603
HDFC,2023-11-03,1003.24,105704,0.0034206157108278568
HDFC,2023-11-06,992.13,304456,-0.011074119851680608
HDFC,2023-11-07,989.51,476188,-0.002640782961910282
HDFC,2023-11-08,984.43,332549,-0.005133854129821924
HDFC,2023-11-09,996.32,136321,0.012078055321353531
HDFC,2023-11-10,984.05,435441,-0.012315320378994743
HDFC,2023-11-13,980.41,117772,-0.003698999034601913
HDFC,2023-11-14,987.93,465898,0.00767026040126062
HDFC,2023-11-15,973.24,215142,-0.014869474557913986
HDFC,2023-11-16,964.25,191736,-0.009237187127532742
HDFC,2023-11-17,975.34,489113,0.011501166709878108
HDFC,2023-11-20,960.72,334182,-0.014989644636742017
HDFC,2023-11-21,940.53,262396,-0.021015488383712255
HDFC,2023-11-22,951.24,466040,0.011387196580651349
HDFC,2023-11-23,961.88,458690,0.011185400109331
HDFC,2023-11-24,984.34,179973,0.023350106042333785
HDFC,2023-11-27,986.04,387681,0.0017270455330473666
HDFC,2023-11-28,979.04,439720,-0.007099103484645708
HDFC,2023-11-29,988.85,266703,0.010020019611047593
HDFC,2023-11-30,985.6,340069,-0.0032866461040602646
HDFC,2023-12-01,969.3,146819,-0.016538149350649456
HDFC,2023-12-04,971.01,435914,0.001764159702878354
HDFC,2023-12-05,977.81,258059,0.007003017476647999
HDFC,2023-12-06,983.56,440858,0.005880488029371689
HDFC,2023-12-07,996.75,426250,0.013410468095489847
HDFC,2023-12-08,997.62,159182,0.0008728367193377995
HDFC,2023-12-11,985.75,145379,-0.011898317996832497
HDFC,2023-12-12,1001.06,345900,0.015531321328937198
HDFC,2023-12-13,993.52,237084,-0.007532016062973157
HDFC,2023-12-14,990.71,281187,-0.002828327562605648
HDFC,2023-12-15,982.01,267450,-0.008781580886434992
HDFC,2023-12-18,972.16,273724,-0.010030447755114524
HDFC,2023-12-19,973.96,221999,0.0018515470704412174
HDFC,2023-12-20,987.88,214793,0.014292168056182941
HDFC,2023-12-21,1003.03,276048,0.01533587075353271
HDFC,2023-12-22,1010.76,274668,0.007706648853972542
HDFC,2023-12-25,1000.93,330662,-0.00972535517828177
HDFC,2023-12-26,998.69,476158,-0.0022379187355757724
HDFC,2023-12-27,1001.98,163646,0.0032943155533748936
HDFC,2023-12-28,1005.93,365798,0.00394219445497912
HDFC,2023-12-29,1015.42,305244,0.009434056047637585
